Typ;Vollständige_Bezeichnung;Name;Kontonummer;Beschreibung;Farbe;Bemerkung;Devise/Wertpapier M;Devise/Wertpapier N;Versteckt;Steuerrelevant;Platzhalter
MUTUAL;Aktiva:Geldanlagen:Aktiendepot:Aktienfond:LYX STE600 Aktienfond;LYX STE600 Aktienfond;;;Not Set;;LYX.ST.E.600;EUREX;F;F;F
MUTUAL;Aktiva:Geldanlagen:Aktiendepot:Aktienfond:XIE Aktienfond;XIE Aktienfond;;;Not Set;;X(IE);EUREX;F;F;F
MUTUAL;Aktiva:Geldanlagen:Aktiendepot:Aktienfond:XTR.STOXX EUROPE 600 1C;XTR.STOXX EUROPE 600 1C;;;Not Set;;XTR.STOXX;EUREX;F;F;F
ASSET;Aktiva:Geldanlagen:Aktiendepot:Bond;Bond;;Bond;;;EUR;CURRENCY;F;F;F
ASSET;Aktiva:Mietkaution;Mietkaution;;;Not Set;;EUR;CURRENCY;F;F;F
LIABILITY;Fremdkapital;Fremdkapital;;alle Verbindlichkeiten;;;EUR;CURRENCY;F;F;T
LIABILITY;Fremdkapital:Bafög;Bafög;;;Not Set;;EUR;CURRENCY;F;F;F
LIABILITY;Fremdkapital:Barverbindlichkeiten;Barverbindlichkeiten;;Barverbindlichkeiten (noch offenstehende Rechnungen);;;EUR;CURRENCY;F;F;T
CREDIT;Fremdkapital:Barverbindlichkeiten:Kreditkarte;Kreditkarte;;Kreditkarte;;;EUR;CURRENCY;F;F;F
LIABILITY;Fremdkapital:Darlehn Bärbel;Darlehn Bärbel;;;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge;Erträge;;Erträge;;;EUR;CURRENCY;F;F;T
INCOME;Erträge:Dividenden;Dividenden;;Dividenden;;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Gehalt;Gehalt;;Gehalt und Zulagen;;;EUR;CURRENCY;F;F;T
INCOME;Erträge:Gehalt:Lohn_Gehalt;Lohn_Gehalt;;Gehalt;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Gehalt:Zulagen;Zulagen;;Zulagen und Bonus zum Gehalt;;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Geschenke_Erhalten;Geschenke_Erhalten;;Empfangene Geschenke;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Sonstige_Ertraege;Sonstige_Ertraege;;Sonstige Erträge;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Zinsen;Zinsen;;Zinseinkommen;;;EUR;CURRENCY;F;F;T
INCOME;Erträge:Zinsen:Girokonto_Zinsen;Girokonto_Zinsen;;Girokonto Zinsen;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Zinsen:Sonstige_Zinsen;Sonstige_Zinsen;;Sonstige Zinsen;Not Set;;EUR;CURRENCY;F;F;F
INCOME;Erträge:Zinsen:Sparkonto_Zinsen;Sparkonto_Zinsen;;Sparkonto Zinsen;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen;Aufwendungen;;Aufwendungen;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Bildung;Bildung;;Bildung;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Bildung:Abonnements;Abonnements;;Abonnements;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Bildung:Bücher;Bücher;;Bücher;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Bildung:Büroartikel;Büroartikel;;Büroartikel;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Bildung:Sprachkurse;Sprachkurse;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Bildung:Zeitungen;Zeitungen;;Zeitungen;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Computer;Computer;;Computer;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Essengehen;Essengehen;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Essengehen:Mensa;Mensa;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Fahrtkosten;Fahrtkosten;;Fahrtkosten;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Fahrtkosten:Fahrkarten;Fahrkarten;;Fahrkarten Bus, Bahn, Flugzeug;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Geschenke;Geschenke;;Geschenke;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hannah;Hannah;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hannah:Unterhalt;Unterhalt;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Haushalt;Haushalt;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hobbies;Hobbies;;Hobbies;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hobbies:Fahrrad;Fahrrad;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hobbies:Musik;Musik;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Hobbies:Outdoor;Outdoor;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Kleidung;Kleidung;;Kleidung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Lebensmittel;Lebensmittel;;Lebensmittel;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Luxus;Luxus;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Medikamente;Medikamente;;Medikamente;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Sonstiges;Sonstiges;;Sonstiges;Not Set;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Sonstiges:Bankgebühren;Bankgebühren;;Konto- und Bankgebühren;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Sonstiges:Komissionen;Komissionen;;Komissionen im Aktienhandel;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Sonstiges:Sonstiges_Div;Sonstiges_Div;;nicht aufgegliederte Ausgaben;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Spenden;Spenden;;Wohltätige Spenden;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern;Steuern;;Steuern und Sozialabgaben;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Steuern:Einkommenssteuer;Einkommenssteuer;;Einkommenssteuer;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern:Pflegeversicherung;Pflegeversicherung;;Pflegeversicherung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern:Rentenversicherung;Rentenversicherung;;Rentenversicherung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern:Solidarzuschlag;Solidarzuschlag;;Solidarzuschlag;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern:Sonstige;Sonstige;;Sonstige Steuern;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Steuern:Sozialabgaben;Sozialabgaben;;Sonstige Sozialabgaben;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Telekommunikation;Telekommunikation;;Telekommunikation;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Telekommunikation:Fernsehen;Fernsehen;;GEZ und Kabelfernsehen;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Telekommunikation:Handy;Handy;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Telekommunikation:Telefon;Telefon;;Telefon;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Unterhaltung;Unterhaltung;;Unterhaltung;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Unterhaltung:Kneipe/Ausgehen;Kneipe/Ausgehen;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Unterhaltung:Kultur;Kultur;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Unterhaltung:Musik/Kino;Musik/Kino;;Musik/Kino;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Unterhaltung:Sport;Sport;;Sport;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Urlaub;Urlaub;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Urlaub:Karten, Reiseführer;Karten, Reiseführer;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Urlaub:Unterkunft;Unterkunft;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Urlaub:Verkehrsmittel_Urlaub;Verkehrsmittel_Urlaub;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Verkehrsmittel;Verkehrsmittel;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Versicherungen;Versicherungen;;Versicherungen;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Versicherungen:Haftpflicht;Haftpflicht;;Haftpflichtversicherung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Versicherungen:Krankenversicherung;Krankenversicherung;;Krankenversicherung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Versicherungen:Sonstige_Versicherungen;Sonstige_Versicherungen;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Versicherungen:Zahnzusatz;Zahnzusatz;;;Not Set;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Wohnen;Wohnen;;Ausgaben für Wohnung/Haus;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Wohnen:Miete;Miete;;Miete;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Wohnen:Nebenkosten;Nebenkosten;;Wohnnebenkosten;;;EUR;CURRENCY;F;F;T
EXPENSE;Aufwendungen:Wohnen:Nebenkosten:Abfall;Abfall;;Abfallentsorgung;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Wohnen:Nebenkosten:Gas;Gas;;Gas;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Wohnen:Nebenkosten:Strom;Strom;;Strom;;;EUR;CURRENCY;F;F;F
EXPENSE;Aufwendungen:Wohnen:Nebenkosten:Wasser;Wasser;;Wasser;;;EUR;CURRENCY;F;F;F
EQUITY;Anfangsbestand;Anfangsbestand;;Anfangsbestand;;;EUR;CURRENCY;F;F;F
